,,,,,,,,,,
11008321,524001,     ,Supplies - Other              ,0,2500,6500,388.31,2500,2500,-61.50%
1100-80-80-805-8321-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11008321,524020,     ,P-Card Clearing               ,0,0,0,0,0,0,0.00%
1100-80-80-805-8321-00000-00000-000-524020-,,,,,,,,,,
,,,,,,,,,,
11008321,528001,     ,Licenses Taxes & Fees         ,0,625,425,0,625,625,47.10%
1100-80-80-805-8321-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11008321,528003,     ,Mileage Reimbursement         ,0,200,0,0,200,200,0.00%
1100-80-80-805-8321-00000-00000-000-528003-,,,,,,,,,,
,,,,,,,,,,
11008321,528012,     ,Overages & Shortages          ,0,0,0,0,0,0,0.00%
1100-80-80-805-8321-00000-00000-000-528012-,,,,,,,,,,
,,,,,,,,,,
11008321,528505,     ,Cellular Usage                ,0,0,0,0,0,0,0.00%
1100-80-80-805-8321-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11008322,437106,     ,Oth Loc Partic Group Applicat ,0,-500,-500,0,-500,-500,0.00%
1100-80-80-805-8322-00000-00000-000-437106-,,,,,,,,,,
,,,,,,,,,,
11008322,450300,     ,Rents - Rental Income         ,0,-500,-500,-150,-500,-500,0.00%
1100-80-80-805-8322-00000-00000-000-450300-,,,,,,,,,,
,,,,,,,,,,
11008322,450357,     ,Class Participation Fees      ,0,-500,-500,-105,-500,-500,0.00%
1100-80-80-805-8322-00000-00000-000-450357-,,,,,,,,,,
,,,,,,,,,,
11008322,481405,     ,Fines & Fees Non Resid Entry  ,0,-100,-100,0,-100,-100,0.00%
1100-80-80-805-8322-00000-00000-000-481405-,,,,,,,,,,
,,,,,,,,,,
11008322,483300,     ,Private Donations             ,0,0,0,0,0,0,0.00%
1100-80-80-805-8322-00000-00000-000-483300-,,,,,,,,,,
,,,,,,,,,,
11008322,511001,     ,Compensation - Full Time Reg  ,4162.05,80541,80541,4046.65,80541,84973,5.50%
1100-80-80-805-8322-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11008322,511002,     ,Compensation - Part Time      ,1523.46,15440,15440,676.66,15440,15964,3.40%
1100-80-80-805-8322-00000-00000-000-511002-,,,,,,,,,,
,,,,,,,,,,
11008322,511003,     ,Compensation - Temp/Seasonal  ,0,0,0,0,0,0,0.00%
1100-80-80-805-8322-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11008322,511004,     ,Compensation - Overtime       ,0,0,0,457.25,0,0,0.00%
1100-80-80-805-8322-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11008322,512001,     ,FICA Tax Expense              ,396.5,7343,7343,361.69,7343,7722,5.20%
1100-80-80-805-8322-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11008322,512002,     ,Employer - LGERS              ,401.97,6786,6786,366.26,6786,7217,6.40%
1100-80-80-805-8322-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11008322,512005,     ,Employer - 401(K)             ,284.27,4799,4799,259.04,4799,5047,5.20%
1100-80-80-805-8322-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11008322,512014,     ,Group Insurance Expense       ,918.47,23240,23240,920.95,23240,26796,15.30%
1100-80-80-805-8322-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11008322,521001,     ,Contracted Services           ,0,2800,2800,0,2800,2800,0.00%
1100-80-80-805-8322-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11008322,521004,     ,Rental/Lease                  ,0,700,700,0,700,700,0.00%
1100-80-80-805-8322-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11008322,521008,     ,Services - Copying and Dupl   ,0,400,300,0,400,400,33.30%
1100-80-80-805-8322-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11008322,522001,     ,Maintenance and Repairs       ,0,444,0,0,444,444,0.00%
1100-80-80-805-8322-00000-00000-000-522001-,,,,,,,,,,
,,,,,,,,,,
11008322,524001,     ,Supplies - Other              ,0,5500,6500,431.07,5500,5500,-15.40%
1100-80-80-805-8322-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11008322,524020,     ,P-Card Clearing               ,0,0,0,0,0,0,0.00%
1100-80-80-805-8322-00000-00000-000-524020-,,,,,,,,,,
,,,,,,,,,,
11008322,528001,     ,Licenses Taxes & Fees         ,0,400,400,0,400,400,0.00%
1100-80-80-805-8322-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11008322,528003,     ,Mileage Reimbursement         ,0,800,800,0,800,800,0.00%
1100-80-80-805-8322-00000-00000-000-528003-,,,,,,,,,,
,,,,,,,,,,
11008322,528502,     ,Telephone                     ,0,200,200,14.13,200,200,0.00%
1100-80-80-805-8322-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11008322,528505,     ,Cellular Usage                ,0,800,1594,26.76,800,800,-49.80%
1100-80-80-805-8322-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11008323,436000,     ,Restrictd Intergv State Grants,0,0,-3893,0,0,0,-100.00%
1100-80-80-805-8323-00000-00000-000-436000-,,,,,,,,,,
,,,,,,,,,,
11008323,521001,     ,Contracted Services           ,0,0,2500,0,0,0,-100.00%
1100-80-80-805-8323-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11008323,524001,     ,Supplies - Other              ,0,0,1393,0,0,0,-100.00%
1100-80-80-805-8323-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11008324,436000,     ,Restrictd Intergv State Grants,0,0,-3893,0,0,0,-100.00%
1100-80-80-805-8324-00000-00000-000-436000-,,,,,,,,,,
,,,,,,,,,,
11008324,521001,     ,Contracted Services           ,0,0,1500,0,0,0,-100.00%
1100-80-80-805-8324-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11008324,524001,     ,Supplies - Other              ,0,0,2393,0,0,0,-100.00%
1100-80-80-805-8324-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11098300,498200,     ,Oper Transfers Grant Fund     ,0,0,-42929,0,0,0,-100.00%
1100-99-80-805-8300-00000-00000-000-498200-,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOTAL,Recreation Division   ,,,135591.15,1964218,2017184.49,148367.99,2001032.49,2280669,13.10%
,,,,,,,,,,
806,Specialized Facilities Div,,,,,,,,,
11000806,511001,     ,Compensation - Full Time Reg  ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11000806,511003,     ,Compensation - Temp/Seasonal  ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11000806,511004,     ,Compensation - Overtime       ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11000806,512001,     ,FICA Tax Expense              ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11000806,512002,     ,Employer - LGERS              ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11000806,512005,     ,Employer - 401(K)             ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11000806,512014,     ,Group Insurance Expense       ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11000806,521005,     ,Rental/Lease - Computers      ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-521005-,,,,,,,,,,
,,,,,,,,,,
11000806,523001,     ,Training                      ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11000806,523002,     ,Dues & Subscriptions          ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11000806,524001,     ,Supplies - Other              ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11000806,524005,     ,Supplies - Uniforms           ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11000806,528003,     ,Mileage Reimbursement         ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-528003-,,,,,,,,,,
,,,,,,,,,,
11000806,528502,     ,Telephone                     ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11000806,528503,     ,Long Distance                 ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-528503-,,,,,,,,,,
,,,,,,,,,,
11000806,528505,     ,Cellular Usage                ,0,0,0,0,0,0,0.00%
1100-80-80-806-0000-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11008400,450000,     ,Sales and Services            ,0,-3000,-3000,0,-3000,-3000,0.00%
1100-80-80-806-8400-00000-00000-000-450000-,,,,,,,,,,
,,,,,,,,,,
11008400,450007,     ,Grave Sales                   ,0,-35000,-35000,0,-35000,-35000,0.00%
1100-80-80-806-8400-00000-00000-000-450007-,,,,,,,,,,
,,,,,,,,,,
11008400,460000,     ,Income from Investments       ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-460000-,,,,,,,,,,
,,,,,,,,,,
11008400,489010,     ,Cemetery Interment Fees       ,-3700,-35000,-35000,-4350,-35000,-35000,0.00%
1100-80-80-806-8400-00000-00000-000-489010-,,,,,,,,,,
,,,,,,,,,,
11008400,498510,     ,Oper Trans from Cemetery Fund ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-498510-,,,,,,,,,,
,,,,,,,,,,
11008400,511001,     ,Compensation - Full Time Reg  ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11008400,511003,     ,Compensation - Temp/Seasonal  ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11008400,511004,     ,Compensation - Overtime       ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11008400,511008,     ,Compensation - Stand By Pay   ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-511008-,,,,,,,,,,
,,,,,,,,,,
11008400,512001,     ,FICA Tax Expense              ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11008400,512002,     ,Employer - LGERS              ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11008400,512005,     ,Employer - 401(K)             ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11008400,512014,     ,Group Insurance Expense       ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11008400,521001,     ,Contracted Services           ,9106.11,13000,14308.8,1308.8,14308.8,12000,-16.10%
1100-80-80-806-8400-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11008400,521004,     ,Rental/Lease                  ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11008400,521008,     ,Services - Copying and Dupl   ,0,600,600,341.99,600,700,16.70%
1100-80-80-806-8400-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11008400,521009,     ,Services - Advertising        ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-521009-,,,,,,,,,,
,,,,,,,,,,
11008400,523002,     ,Dues & Subscriptions          ,0,300,300,0,300,300,0.00%
1100-80-80-806-8400-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11008400,524001,     ,Supplies - Other              ,0,2400,2400,364.49,2400,3000,25.00%
1100-80-80-806-8400-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11008400,524003,     ,Supplies - Safety Equipment   ,0,500,500,152.9,500,500,0.00%
1100-80-80-806-8400-00000-00000-000-524003-,,,,,,,,,,
,,,,,,,,,,
11008400,524005,     ,Supplies - Uniforms           ,0,1300,1300,0,1300,1500,15.40%
1100-80-80-806-8400-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11008400,524020,     ,P-Card Clearing               ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-524020-,,,,,,,,,,
,,,,,,,,,,
11008400,524101,     ,Materials                     ,0,2577,2577,706.94,2577,2777,7.80%
1100-80-80-806-8400-00000-00000-000-524101-,,,,,,,,,,
,,,,,,,,,,
11008400,528003,     ,Mileage Reimbursement         ,0,500,500,0,500,400,-20.00%
1100-80-80-806-8400-00000-00000-000-528003-,,,,,,,,,,
,,,,,,,,,,
11008400,528502,     ,Telephone                     ,0,1300,1300,86.31,1300,1300,0.00%
1100-80-80-806-8400-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11008400,528505,     ,Cellular Usage                ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11008400,528508,     ,Electricity                   ,0,1199,1199,0,1199,1199,0.00%
1100-80-80-806-8400-00000-00000-000-528508-,,,,,,,,,,
,,,,,,,,,,
11008400,528511,     ,Heating Oil                   ,0,2000,2000,0,2000,2000,0.00%
1100-80-80-806-8400-00000-00000-000-528511-,,,,,,,,,,
,,,,,,,,,,
11008400,528512,     ,Water                         ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-528512-,,,,,,,,,,
,,,,,,,,,,
11008400,528522,     ,Water and Sewer               ,0,500,500,0,500,500,0.00%
1100-80-80-806-8400-00000-00000-000-528522-,,,,,,,,,,
,,,,,,,,,,
11008400,571001,     ,Fleet Maintenance Charges     ,100,1190,1190,0,1190,0,-100.00%
1100-80-80-806-8400-00000-00000-000-571001-,,,,,,,,,,
,,,,,,,,,,
11008400,571002,     ,Fleet Fuel Charges            ,412.95,2397,74,0,2397,0,-100.00%
1100-80-80-806-8400-00000-00000-000-571002-,,,,,,,,,,
,,,,,,,,,,
11008400,571003,     ,Other Fleet Charges           ,1123.6,0,1323,0,0,2200,66.30%
1100-80-80-806-8400-00000-00000-000-571003-,,,,,,,,,,
,,,,,,,,,,
11008400,571004,     ,Motor Pool Charges            ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-571004-,,,,,,,,,,
,,,,,,,,,,
11008400,616101,     ,Other Capital Outlay          ,0,0,0,0,0,0,0.00%
1100-80-80-806-8400-00000-00000-000-616101-,,,,,,,,,,
,,,,,,,,,,
11008401,450352,     ,Admission Fees                ,-66470,-400000,-400000,-72786.5,-400000,-684000,71.00%
1100-80-80-806-8401-00000-00000-000-450352-,,,,,,,,,,
,,,,,,,,,,
11008401,450401,     ,Membership Fees - Golf Course ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-450401-,,,,,,,,,,
,,,,,,,,,,
11008401,450402,     ,Commissions                   ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-450402-,,,,,,,,,,
,,,,,,,,,,
11008401,450501,     ,Concessions - Food & Bev      ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-450501-,,,,,,,,,,
,,,,,,,,,,
11008401,450502,     ,Vending Sales                 ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-450502-,,,,,,,,,,
,,,,,,,,,,
11008401,450505,     ,Souvenirs                     ,-1681.04,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-450505-,,,,,,,,,,
,,,,,,,,,,
11008401,484502,     ,Admission Fees                ,0,0,0,195,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-484502-,,,,,,,,,,
,,,,,,,,,,
11008401,498200,     ,Oper Transfers Grant Fund     ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-498200-,,,,,,,,,,
,,,,,,,,,,
11008401,511001,     ,Compensation - Full Time Reg  ,21256.14,419143,419143,21059.18,419143,468021,11.70%
1100-80-80-806-8401-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11008401,511002,     ,Compensation - Part Time      ,1144.35,19821,19821,1012.93,19821,20161,1.70%
1100-80-80-806-8401-00000-00000-000-511002-,,,,,,,,,,
,,,,,,,,,,
11008401,511003,     ,Compensation - Temp/Seasonal  ,3979.54,47000,58796,2657.89,58796,70553,20.00%
1100-80-80-806-8401-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11008401,511004,     ,Compensation - Overtime       ,0,5000,5000,176.18,5000,5000,0.00%
1100-80-80-806-8401-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11008401,511010,     ,Quality of Serv Award         ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-511010-,,,,,,,,,,
,,,,,,,,,,
11008401,512001,     ,FICA Tax Expense              ,1902.61,37559,38461,1795.32,38461,43126,12.10%
1100-80-80-806-8401-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11008401,512002,     ,Employer - LGERS              ,1583.7,31388,31388,1572.95,31388,35263,12.30%
1100-80-80-806-8401-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11008401,512005,     ,Employer - 401(K)             ,1120.05,22198,22198,1112.39,22198,24659,11.10%
1100-80-80-806-8401-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11008401,512014,     ,Group Insurance Expense       ,4465.39,109228,109228,4511.22,109228,107184,-1.90%
1100-80-80-806-8401-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11008401,512018,     ,Phone Allowance               ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-512018-,,,,,,,,,,
,,,,,,,,,,
11008401,521001,     ,Contracted Services           ,11785,21500,7213,3132,8802,8802,22.00%
1100-80-80-806-8401-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11008401,521002,     ,Professional Services         ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-521002-,,,,,,,,,,
,,,,,,,,,,
11008401,521004,     ,Rental/Lease                  ,3821.04,4000,4960,4126.04,4000,4830,-2.60%
1100-80-80-806-8401-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11008401,521005,     ,Rental/Lease - Computers      ,0,5000,1500,0,5000,5000,233.30%
1100-80-80-806-8401-00000-00000-000-521005-,,,,,,,,,,
,,,,,,,,,,
11008401,521007,     ,Services - Outside Printing   ,0,0,237,0,0,237,0.00%
1100-80-80-806-8401-00000-00000-000-521007-,,,,,,,,,,
,,,,,,,,,,
11008401,521008,     ,Services - Copying and Dupl   ,0,4500,4362,0,4500,4500,3.20%
1100-80-80-806-8401-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11008401,521009,     ,Services - Advertising        ,0,3000,1211,0,3000,3000,147.70%
1100-80-80-806-8401-00000-00000-000-521009-,,,,,,,,,,
,,,,,,,,,,
11008401,522001,     ,Maintenance and Repairs       ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-522001-,,,,,,,,,,
,,,,,,,,,,
11008401,522002,     ,Maint & Repair - Equipment    ,0,6500,383,0,6500,383,0.00%
1100-80-80-806-8401-00000-00000-000-522002-,,,,,,,,,,
,,,,,,,,,,
11008401,523001,     ,Training                      ,0,6944,9257,1282.49,6944,6944,-25.00%
1100-80-80-806-8401-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11008401,523002,     ,Dues & Subscriptions          ,310,6910,7727,600,6910,7487,-3.10%
1100-80-80-806-8401-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11008401,524001,     ,Supplies - Other              ,59262.31,102000,113592.38,8524.59,102940.38,102941,-9.40%
1100-80-80-806-8401-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11008401,524005,     ,Supplies - Uniforms           ,0,2800,2545,0,2800,2800,10.00%
1100-80-80-806-8401-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11008401,524009,     ,Services - Postage            ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11008401,524020,     ,P-Card Clearing               ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-524020-,,,,,,,,,,
,,,,,,,,,,
11008401,524101,     ,Materials                     ,148.75,20000,23974,0,20000,26117,8.90%
1100-80-80-806-8401-00000-00000-000-524101-,,,,,,,,,,
,,,,,,,,,,
11008401,526201,     ,Purchases for Resale          ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-526201-,,,,,,,,,,
,,,,,,,,,,
11008401,528001,     ,Licenses Taxes & Fees         ,116,9000,7348,0,9000,9000,22.50%
1100-80-80-806-8401-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11008401,528003,     ,Mileage Reimbursement         ,0,400,610,0,400,400,-34.40%
1100-80-80-806-8401-00000-00000-000-528003-,,,,,,,,,,
,,,,,,,,,,
11008401,528005,     ,Bank Fees                     ,668.23,6000,5538,717.48,6000,6000,8.30%
1100-80-80-806-8401-00000-00000-000-528005-,,,,,,,,,,
,,,,,,,,,,
11008401,528012,     ,Overages & Shortages          ,20,0,-101,-97,0,0,-100.00%
1100-80-80-806-8401-00000-00000-000-528012-,,,,,,,,,,
,,,,,,,,,,
11008401,528502,     ,Telephone                     ,522.7,4000,4896,486.66,4000,4000,-18.30%
1100-80-80-806-8401-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11008401,528503,     ,Long Distance                 ,0,500,3,0,500,500,0.00%
1100-80-80-806-8401-00000-00000-000-528503-,,,,,,,,,,
,,,,,,,,,,
11008401,528504,     ,Radio Charges                 ,447,500,320,0,500,500,56.30%
1100-80-80-806-8401-00000-00000-000-528504-,,,,,,,,,,
,,,,,,,,,,
11008401,528505,     ,Cellular Usage                ,0,4500,3758,168.79,4500,2856,-24.00%
1100-80-80-806-8401-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11008401,528508,     ,Electricity                   ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-528508-,,,,,,,,,,
,,,,,,,,,,
11008401,528511,     ,Heating Oil                   ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-528511-,,,,,,,,,,
,,,,,,,,,,
11008401,528512,     ,Water                         ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-528512-,,,,,,,,,,
,,,,,,,,,,
11008401,528514,     ,Sewer                         ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-528514-,,,,,,,,,,
,,,,,,,,,,
11008401,571001,     ,Fleet Maintenance Charges     ,355.98,5000,2236,0,5000,2000,-10.60%
1100-80-80-806-8401-00000-00000-000-571001-,,,,,,,,,,
,,,,,,,,,,
11008401,571002,     ,Fleet Fuel Charges            ,196.53,874,1001,126.17,874,2000,99.80%
1100-80-80-806-8401-00000-00000-000-571002-,,,,,,,,,,
,,,,,,,,,,
11008401,571004,     ,Motor Pool Charges            ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-571004-,,,,,,,,,,
,,,,,,,,,,
11008401,614101,     ,Mach & Equipment              ,0,0,0,0,0,0,0.00%
1100-80-80-806-8401-00000-00000-000-614101-,,,,,,,,,,
,,,,,,,,,,
11008402,450303,     ,Rents - Facilities            ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-450303-,,,,,,,,,,
,,,,,,,,,,
11008402,450305,     ,Rents - McCormick Field       ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-450305-,,,,,,,,,,
,,,,,,,,,,
11008402,511001,     ,Compensation - Full Time Reg  ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11008402,511003,     ,Compensation - Temp/Seasonal  ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11008402,511004,     ,Compensation - Overtime       ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11008402,512001,     ,FICA Tax Expense              ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11008402,512002,     ,Employer - LGERS              ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11008402,512005,     ,Employer - 401(K)             ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11008402,512014,     ,Group Insurance Expense       ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11008402,521001,     ,Contracted Services           ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11008402,521002,     ,Professional Services         ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-521002-,,,,,,,,,,
,,,,,,,,,,
11008402,521005,     ,Rental/Lease - Computers      ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-521005-,,,,,,,,,,
,,,,,,,,,,
11008402,521009,     ,Services - Advertising        ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-521009-,,,,,,,,,,
,,,,,,,,,,
11008402,522002,     ,Maint & Repair - Equipment    ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-522002-,,,,,,,,,,
,,,,,,,,,,
11008402,523001,     ,Training                      ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11008402,524001,     ,Supplies - Other              ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11008402,524005,     ,Supplies - Uniforms           ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11008402,524101,     ,Materials                     ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-524101-,,,,,,,,,,
,,,,,,,,,,
11008402,528102,     ,Tipping Fees                  ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-528102-,,,,,,,,,,
,,,,,,,,,,
11008402,528502,     ,Telephone                     ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11008402,528505,     ,Cellular Usage                ,0,0,0,0,0,0,0.00%
1100-80-80-806-8402-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11008402,528508,     ,Electricity                   ,0,0,10000,0,0,0,-100.00%
1100-80-80-806-8402-00000-00000-000-528508-,,,,,,,,,,
,,,,,,,,,,
11008402,528510,     ,Natural Gas                   ,0,0,3000,0,0,0,-100.00%
1100-80-80-806-8402-00000-00000-000-528510-,,,,,,,,,,
,,,,,,,,,,
