Account Code,Budget,Fund,Department,Division,Function,Cost Center
512014,37184,1100,21,213,20,2151
521001,20000,1100,21,213,20,2151
522002,750,1100,21,213,20,2151
522008,3000,1100,21,213,20,2151
523001,1700,1100,21,213,20,2151
524001,500,1100,21,213,20,2151
524003,500,1100,21,213,20,2151
524004,0,1100,21,213,20,2151
524005,1000,1100,21,213,20,2151
524020,0,1100,21,213,20,2151
524101,37140,1100,21,213,20,2151
524103,0,1100,21,213,20,2151
528001,800,1100,21,213,20,2151
528502,180,1100,21,213,20,2151
528503,0,1100,21,213,20,2151
528504,0,1100,21,213,20,2151
528505,1300,1100,21,213,20,2151
571001,1800,1100,21,213,20,2151
571002,3821,1100,21,213,20,2151
571004,0,1100,21,213,20,2151
571999,0,1100,21,213,20,2151
574007,0,1100,21,213,20,2151
614101,0,1100,21,213,20,2151
616101,0,1100,21,213,20,2151
489000,0,1100,21,213,20,2152
511001,96547,1100,21,213,20,2152
511004,3000,1100,21,213,20,2152
511008,21,1100,21,213,20,2152
512001,7829,1100,21,213,20,2152
512002,7236,1100,21,213,20,2152
512005,5117,1100,21,213,20,2152
512014,18592,1100,21,213,20,2152
521001,25300,1100,21,213,20,2152
521002,21290,1100,21,213,20,2152
521008,0,1100,21,213,20,2152
521009,0,1100,21,213,20,2152
522001,500,1100,21,213,20,2152
523001,457,1100,21,213,20,2152
524001,400,1100,21,213,20,2152
524003,300,1100,21,213,20,2152
524005,593,1100,21,213,20,2152
524020,0,1100,21,213,20,2152
524101,9800,1100,21,213,20,2152
528502,540,1100,21,213,20,2152
528504,0,1100,21,213,20,2152
528505,1300,1100,21,213,20,2152
528506,0,1100,21,213,20,2152
528508,18600,1100,21,213,20,2152
571001,6000,1100,21,213,20,2152
571002,3600,1100,21,213,20,2152
571004,0,1100,21,213,20,2152
571999,0,1100,21,213,20,2152
614101,0,1100,21,213,20,2152
616102,0,1100,21,213,20,2152
521001,80000,1100,21,213,20,2153
524101,55982,1100,21,213,20,2153
521001,150000,1100,21,213,20,2154
524101,50000,1100,21,213,20,2154
498813,-16590,1100,21,213,99,2152
800220,0,1100,21,213,99,2153
450105,0,1100,21,232,20,0000
521001,40150.5,1100,21,232,20,0000
521002,0,1100,21,232,20,0000
528013,0,1100,21,232,20,0000
528501,1350383,1100,21,232,20,0000
436998,-2447593,1100,31,231,20,0000
437000,0,1100,31,231,20,0000
443501,0,1100,31,231,20,0000
443502,0,1100,31,231,20,0000
443503,-10000,1100,31,231,20,0000
443504,0,1100,31,231,20,0000
443508,-15000,1100,31,231,20,0000
450000,-13735,1100,31,231,20,0000
460998,0,1100,31,231,20,0000
481455,0,1100,31,231,20,0000
482482,0,1100,31,231,20,0000
489000,0,1100,31,231,20,0000
498002,0,1100,31,231,20,0000
511001,153698,1100,31,231,20,0000
511003,0,1100,31,231,20,0000
511004,7100,1100,31,231,20,0000
511008,100,1100,31,231,20,0000
511997,0,1100,31,231,20,0000
511998,0,1100,31,231,20,0000
511999,0,1100,31,231,20,0000
512001,12217,1100,31,231,20,0000
512002,11291,1100,31,231,20,0000
512005,7985,1100,31,231,20,0000
512012,3600,1100,31,231,20,0000
512014,23333,1100,31,231,20,0000
521001,175810,1100,31,231,20,0000
521002,0,1100,31,231,20,0000
521004,16542.34,1100,31,231,20,0000
521008,250,1100,31,231,20,0000
521009,0,1100,31,231,20,0000
522002,0,1100,31,231,20,0000
523001,2490,1100,31,231,20,0000
523002,500,1100,31,231,20,0000
524001,5900,1100,31,231,20,0000
524003,350,1100,31,231,20,0000
524004,200,1100,31,231,20,0000
524005,300,1100,31,231,20,0000
524020,0,1100,31,231,20,0000
524101,7430,1100,31,231,20,0000
524103,0,1100,31,231,20,0000
524998,0,1100,31,231,20,0000
528001,27219,1100,31,231,20,0000
528102,0,1100,31,231,20,0000
528202,0,1100,31,231,20,0000
528502,1900,1100,31,231,20,0000
528503,0,1100,31,231,20,0000
528504,745,1100,31,231,20,0000
528505,2100,1100,31,231,20,0000
528506,0,1100,31,231,20,0000
528998,1342041,1100,31,231,20,0000
571001,31000,1100,31,231,20,0000
571002,4020,1100,31,231,20,0000
571004,0,1100,31,231,20,0000
614101,0,1100,31,231,20,0000
615101,0,1100,31,231,20,0000
616101,0,1100,31,231,20,0000
711998,0,1100,31,231,20,0000
712998,0,1100,31,231,20,0000
450306,0,1100,31,231,20,3001
511998,0,1100,31,231,20,3001
524998,0,1100,31,231,20,3001
571001,0,1100,31,231,20,3001
571002,0,1100,31,231,20,3001
571004,0,1100,31,231,20,3001
450006,-90000,1100,31,231,20,3002
450008,0,1100,31,231,20,3002
450306,0,1100,31,231,20,3002
482482,0,1100,31,231,20,3002
511001,0,1100,31,231,20,3002
511004,0,1100,31,231,20,3002
511008,0,1100,31,231,20,3002
511010,0,1100,31,231,20,3002
511997,0,1100,31,231,20,3002
511998,0,1100,31,231,20,3002
511999,0,1100,31,231,20,3002
512001,0,1100,31,231,20,3002
512002,0,1100,31,231,20,3002
512005,0,1100,31,231,20,3002
512014,0,1100,31,231,20,3002
512999,0,1100,31,231,20,3002
521001,0,1100,31,231,20,3002
521002,0,1100,31,231,20,3002
521004,0,1100,31,231,20,3002
522002,0,1100,31,231,20,3002
523001,0,1100,31,231,20,3002
524001,0,1100,31,231,20,3002
524003,0,1100,31,231,20,3002
524005,0,1100,31,231,20,3002
524101,114,1100,31,231,20,3002
524997,0,1100,31,231,20,3002
524998,0,1100,31,231,20,3002
524999,0,1100,31,231,20,3002
528001,0,1100,31,231,20,3002
528202,0,1100,31,231,20,3002
528502,0,1100,31,231,20,3002
528504,0,1100,31,231,20,3002
528505,153,1100,31,231,20,3002
571001,0,1100,31,231,20,3002
571002,7600,1100,31,231,20,3002
571004,0,1100,31,231,20,3002
611101,0,1100,31,231,20,3002
614101,0,1100,31,231,20,3002
615101,0,1100,31,231,20,3002
616101,0,1100,31,231,20,3002
618102,0,1100,31,231,20,3002
450306,0,1100,31,231,20,3003
511001,334414,1100,31,231,20,3003
511004,15000,1100,31,231,20,3003
511008,550,1100,31,231,20,3003
511997,0,1100,31,231,20,3003
511998,0,1100,31,231,20,3003
512001,26772,1100,31,231,20,3003
512002,24742,1100,31,231,20,3003
512005,17498,1100,31,231,20,3003
512014,92960,1100,31,231,20,3003
521001,104200,1100,31,231,20,3003
521004,500,1100,31,231,20,3003
522002,2000,1100,31,231,20,3003
523001,150,1100,31,231,20,3003
524001,5500,1100,31,231,20,3003
524003,5400,1100,31,231,20,3003
524005,2900,1100,31,231,20,3003
524020,0,1100,31,231,20,3003
524101,146000,1100,31,231,20,3003
524997,0,1100,31,231,20,3003
524998,0,1100,31,231,20,3003
528001,500,1100,31,231,20,3003
528502,0,1100,31,231,20,3003
528504,5959,1100,31,231,20,3003
528505,3550,1100,31,231,20,3003
571001,83862,1100,31,231,20,3003
571002,45067,1100,31,231,20,3003
571004,0,1100,31,231,20,3003
614101,0,1100,31,231,20,3003
616101,0,1100,31,231,20,3003
450000,0,1100,31,231,20,3004
482482,0,1100,31,231,20,3004
489000,0,1100,31,231,20,3004
511001,298446,1100,31,231,20,3004
511004,9700,1100,31,231,20,3004
511008,1000,1100,31,231,20,3004
511997,0,1100,31,231,20,3004
511998,0,1100,31,231,20,3004
512001,23558,1100,31,231,20,3004
512002,21772,1100,31,231,20,3004
512005,15397,1100,31,231,20,3004
512014,83664,1100,31,231,20,3004
521001,0,1100,31,231,20,3004
521002,0,1100,31,231,20,3004
521004,2483.75,1100,31,231,20,3004
522002,700,1100,31,231,20,3004
523001,1450,1100,31,231,20,3004
523002,300,1100,31,231,20,3004
524001,2900,1100,31,231,20,3004
524003,3700,1100,31,231,20,3004
524005,1600,1100,31,231,20,3004
524020,0,1100,31,231,20,3004
524101,9100,1100,31,231,20,3004
524997,0,1100,31,231,20,3004
524998,0,1100,31,231,20,3004
528001,400,1100,31,231,20,3004
528102,12460,1100,31,231,20,3004
528202,0,1100,31,231,20,3004
528502,0,1100,31,231,20,3004
528504,2235,1100,31,231,20,3004
528505,1798,1100,31,231,20,3004
571001,34700,1100,31,231,20,3004
571002,21207,1100,31,231,20,3004
571004,0,1100,31,231,20,3004
614101,0,1100,31,231,20,3004
616101,0,1100,31,231,20,3004
521002,19882,1100,31,231,20,3005
524101,4918,1100,31,231,20,3005
524998,0,1100,31,231,20,3005
450000,-4265,1100,31,231,20,3006
522002,0,1100,31,231,20,3006
524001,640,1100,31,231,20,3006
524101,149000,1100,31,231,20,3006
524998,0,1100,31,231,20,3006
528522,1500,1100,31,231,20,3006
571001,6400,1100,31,231,20,3006
571004,0,1100,31,231,20,3006
450010,0,1100,31,231,20,3007
481403,0,1100,31,231,20,3007
483304,0,1100,31,231,20,3007
511001,155607,1100,31,231,20,3007
511003,30000,1100,31,231,20,3007
511004,10000,1100,31,231,20,3007
511008,400,1100,31,231,20,3007
511997,0,1100,31,231,20,3007
511998,0,1100,31,231,20,3007
512001,12700,1100,31,231,20,3007
512002,11737,1100,31,231,20,3007
512005,8300,1100,31,231,20,3007
512014,55776,1100,31,231,20,3007
521001,740753.4,1100,31,231,20,3007
521002,0,1100,31,231,20,3007
521008,0,1100,31,231,20,3007
521009,0,1100,31,231,20,3007
522001,0,1100,31,231,20,3007
522002,600,1100,31,231,20,3007
523001,700,1100,31,231,20,3007
523002,0,1100,31,231,20,3007
524001,14300,1100,31,231,20,3007
524003,1508,1100,31,231,20,3007
524005,3517,1100,31,231,20,3007
524020,0,1100,31,231,20,3007
524101,12384,1100,31,231,20,3007
524997,0,1100,31,231,20,3007
524998,0,1100,31,231,20,3007
528001,0,1100,31,231,20,3007
528102,0,1100,31,231,20,3007
528502,0,1100,31,231,20,3007
528503,0,1100,31,231,20,3007
528504,993,1100,31,231,20,3007
528505,4100,1100,31,231,20,3007
528508,0,1100,31,231,20,3007
571001,7500,1100,31,231,20,3007
571002,8428,1100,31,231,20,3007
571004,0,1100,31,231,20,3007
614101,24500,1100,31,231,20,3007
616101,0,1100,31,231,20,3007
511001,262711,1100,31,231,20,3302
511003,0,1100,31,231,20,3302
511004,15300,1100,31,231,20,3302
511008,1500,1100,31,231,20,3302
511997,0,1100,31,231,20,3302
511998,0,1100,31,231,20,3302
511999,0,1100,31,231,20,3302
512001,20977,1100,31,231,20,3302
512002,19387,1100,31,231,20,3302
512005,13711,1100,31,231,20,3302
512014,60424,1100,31,231,20,3302
521001,220452.31,1100,31,231,20,3302
521004,0,1100,31,231,20,3302
522002,1000,1100,31,231,20,3302
523001,-300,1100,31,231,20,3302
524001,4000,1100,31,231,20,3302
524003,1500,1100,31,231,20,3302
524005,2300,1100,31,231,20,3302
524020,0,1100,31,231,20,3302
524101,94315,1100,31,231,20,3302
524998,0,1100,31,231,20,3302
524999,0,1100,31,231,20,3302
528001,300,1100,31,231,20,3302
528502,170,1100,31,231,20,3302
528504,1241,1100,31,231,20,3302
528505,2500,1100,31,231,20,3302
571001,13524,1100,31,231,20,3302
571002,7933,1100,31,231,20,3302
571004,0,1100,31,231,20,3302
614101,0,1100,31,231,20,3302
615101,0,1100,31,231,20,3302
616101,0,1100,31,231,20,3302
498600,0,1100,31,231,99,3002
431600,0,1100,31,310,30,0000
436998,0,1100,31,310,30,0000
443200,0,1100,31,310,30,0000
450010,0,1100,31,310,30,0000
450100,-8000,1100,31,310,30,0000
460004,0,1100,31,310,30,0000
460998,0,1100,31,310,30,0000
481406,-7500,1100,31,310,30,0000
488012,0,1100,31,310,30,0000
498001,0,1100,31,310,30,0000
511001,440344,1100,31,310,30,0000
511002,0,1100,31,310,30,0000
511003,6271,1100,31,310,30,0000
511004,0,1100,31,310,30,0000
511010,1741,1100,31,310,30,0000
511997,0,1100,31,310,30,0000
511998,0,1100,31,310,30,0000
512001,34144,1100,31,310,30,0000
512002,31261,1100,31,310,30,0000
512005,22108,1100,31,310,30,0000
512010,246341,1100,31,310,30,0000
512011,12365,1100,31,310,30,0000
512012,14401,1100,31,310,30,0000
512014,51128,1100,31,310,30,0000
512024,50406,1100,31,310,30,0000
521001,0,1100,31,310,30,0000
521002,0,1100,31,310,30,0000
521004,7374,1100,31,310,30,0000
521006,0,1100,31,310,30,0000
521008,500,1100,31,310,30,0000
521009,3960,1100,31,310,30,0000
522001,0,1100,31,310,30,0000
522002,485,1100,31,310,30,0000
522003,3440,1100,31,310,30,0000
523001,11566,1100,31,310,30,0000
523002,4552,1100,31,310,30,0000
524001,15836,1100,31,310,30,0000
524004,125,1100,31,310,30,0000
524009,3862,1100,31,310,30,0000
524020,0,1100,31,310,30,0000
524101,514,1100,31,310,30,0000
524998,0,1100,31,310,30,0000
525001,120390,1100,31,310,30,0000
528001,179,1100,31,310,30,0000
528005,350,1100,31,310,30,0000
528502,3100,1100,31,310,30,0000
528503,0,1100,31,310,30,0000
528504,250,1100,31,310,30,0000
528505,3700,1100,31,310,30,0000
528508,57500,1100,31,310,30,0000
528510,14713,1100,31,310,30,0000
528512,0,1100,31,310,30,0000
528514,0,1100,31,310,30,0000
528522,17000,1100,31,310,30,0000
528998,0,1100,31,310,30,0000
571001,0,1100,31,310,30,0000
571002,300,1100,31,310,30,0000
571004,88,1100,31,310,30,0000
614101,0,1100,31,310,30,0000
615102,0,1100,31,310,30,0000
615998,0,1100,31,310,30,0000
711101,0,1100,31,310,30,0000
711998,0,1100,31,310,30,0000
712101,0,1100,31,310,30,0000
712998,0,1100,31,310,30,0000
437101,-2000,1100,31,310,30,3008
511001,48009,1100,31,310,30,3008
511004,7000,1100,31,310,30,3008
511998,0,1100,31,310,30,3008
512001,4208,1100,31,310,30,3008
512002,3889,1100,31,310,30,3008
512005,2750,1100,31,310,30,3008
512014,9296,1100,31,310,30,3008
522001,0,1100,31,310,30,3008
523001,4522,1100,31,310,30,3008
523002,1000,1100,31,310,30,3008
524001,2083,1100,31,310,30,3008
524003,0,1100,31,310,30,3008
524004,300,1100,31,310,30,3008
524101,700,1100,31,310,30,3008
524998,0,1100,31,310,30,3008
528502,170,1100,31,310,30,3008
528504,497,1100,31,310,30,3008
528505,506,1100,31,310,30,3008
571001,200,1100,31,310,30,3008
571002,1066,1100,31,310,30,3008
571004,0,1100,31,310,30,3008
511001,0,1100,31,310,20,3010
511004,0,1100,31,310,20,3010
512001,0,1100,31,310,20,3010
512002,0,1100,31,310,20,3010
512005,0,1100,31,310,20,3010
512012,0,1100,31,310,20,3010
512014,0,1100,31,310,20,3010
521001,0,1100,31,310,20,3010
521002,0,1100,31,310,20,3010
521004,0,1100,31,310,20,3010
521008,0,1100,31,310,20,3010
521009,0,1100,31,310,20,3010
523001,0,1100,31,310,20,3010
523002,0,1100,31,310,20,3010
524001,0,1100,31,310,20,3010
524004,0,1100,31,310,20,3010
524009,0,1100,31,310,20,3010
525001,0,1100,31,310,20,3010
528001,0,1100,31,310,20,3010
528003,0,1100,31,310,20,3010
528502,0,1100,31,310,20,3010
528503,0,1100,31,310,20,3010
528505,0,1100,31,310,20,3010
571004,0,1100,31,310,20,3010
498639,0,1100,31,310,99,0000
433220,-50000,1100,31,311,30,0000
450101,0,1100,31,311,30,0000
450102,0,1100,31,311,30,0000
450106,0,1100,31,311,30,0000
450108,0,1100,31,311,30,0000
450109,0,1100,31,311,30,0000
450110,-170000,1100,31,311,30,0000
450111,0,1100,31,311,30,0000
450122,-2400000,1100,31,311,30,0000
481474,0,1100,31,311,30,0000
482482,0,1100,31,311,30,0000
511001,162499,1100,31,311,30,0000
511003,0,1100,31,311,30,0000
511004,1500,1100,31,311,30,0000
511008,0,1100,31,311,30,0000
512001,12546,1100,31,311,30,0000
512002,11595,1100,31,311,30,0000
512005,8200,1100,31,311,30,0000
512012,3600,1100,31,311,30,0000
512014,27888,1100,31,311,30,0000
521001,0,1100,31,311,30,0000
521002,0,1100,31,311,30,0000
521008,0,1100,31,311,30,0000
521009,0,1100,31,311,30,0000
522001,0,1100,31,311,30,0000
522002,0,1100,31,311,30,0000
523001,0,1100,31,311,30,0000
523002,920,1100,31,311,30,0000
524001,0,1100,31,311,30,0000
524003,0,1100,31,311,30,0000
524005,0,1100,31,311,30,0000
524020,0,1100,31,311,30,0000
524101,1000,1100,31,311,30,0000
528001,0,1100,31,311,30,0000
528102,0,1100,31,311,30,0000
528202,0,1100,31,311,30,0000
528502,0,1100,31,311,30,0000
528503,0,1100,31,311,30,0000
528504,0,1100,31,311,30,0000
528505,0,1100,31,311,30,0000
528508,400,1100,31,311,30,0000
571001,0,1100,31,311,30,0000
614101,0,1100,31,311,30,0000
616101,0,1100,31,311,30,0000
511001,892213,1100,31,311,30,3110
511003,0,1100,31,311,30,3110
511004,38270,1100,31,311,30,3110
511008,196,1100,31,311,30,3110
511998,0,1100,31,311,30,3110
512001,71197,1100,31,311,30,3110
512002,65799,1100,31,311,30,3110
512005,46534,1100,31,311,30,3110
512014,269584,1100,31,311,30,3110
521001,54864.25,1100,31,311,30,3110
521002,0,1100,31,311,30,3110
521008,4000,1100,31,311,30,3110
521009,0,1100,31,311,30,3110
522001,3900,1100,31,311,30,3110
522002,1200,1100,31,311,30,3110
523001,4800,1100,31,311,30,3110
523002,500,1100,31,311,30,3110
524001,96200,1100,31,311,30,3110
524003,12000,1100,31,311,30,3110
524005,9599.96,1100,31,311,30,3110
524020,0,1100,31,311,30,3110
524101,42580,1100,31,311,30,3110
528001,150,1100,31,311,30,3110
528102,1200335,1100,31,311,30,3110
528502,1500,1100,31,311,30,3110
528503,0,1100,31,311,30,3110
528504,25796,1100,31,311,30,3110
528505,24300,1100,31,311,30,3110
528508,0,1100,31,311,30,3110
571001,484000,1100,31,311,30,3110
571002,200400,1100,31,311,30,3110
571004,0,1100,31,311,30,3110
571999,0,1100,31,311,30,3110
614101,0,1100,31,311,30,3110
616101,0,1100,31,311,30,3110
521001,1188802.14,1100,31,311,30,3112
521008,14100,1100,31,311,30,3112
521009,1000,1100,31,311,30,3112
524001,32268.83,1100,31,311,30,3112
524009,0,1100,31,311,30,3112
436000,0,1100,31,330,20,0000
436100,0,1100,31,330,20,0000
483330,0,1100,31,330,20,0000
489000,0,1100,31,330,20,0000
511001,636271,1100,31,330,20,0000
511003,0,1100,31,330,20,0000
511004,13500,1100,31,330,20,0000
511008,500,1100,31,330,20,0000
511997,0,1100,31,330,20,0000
511998,0,1100,31,330,20,0000
511999,0,1100,31,330,20,0000
512001,49745,1100,31,330,20,0000
512002,46322,1100,31,330,20,0000
512005,32760,1100,31,330,20,0000
512012,0,1100,31,330,20,0000
512014,120848,1100,31,330,20,0000
512999,0,1100,31,330,20,0000
521001,1800,1100,31,330,20,0000
521002,107330,1100,31,330,20,0000
521004,0,1100,31,330,20,0000
521008,610,1100,31,330,20,0000
521009,0,1100,31,330,20,0000
523001,16800,1100,31,330,20,0000
523002,875,1100,31,330,20,0000
524001,17421.32,1100,31,330,20,0000
524003,3778,1100,31,330,20,0000
524004,500,1100,31,330,20,0000
524005,2362,1100,31,330,20,0000
524009,0,1100,31,330,20,0000
524020,0,1100,31,330,20,0000
524101,630,1100,31,330,20,0000
524998,0,1100,31,330,20,0000
524999,0,1100,31,330,20,0000
528001,7555,1100,31,330,20,0000
528502,2544,1100,31,330,20,0000
528504,745,1100,31,330,20,0000
528505,10500,1100,31,330,20,0000
571001,10000,1100,31,330,20,0000
571002,10000,1100,31,330,20,0000
571004,0,1100,31,330,20,0000
611102,0,1100,31,330,20,0000
614101,0,1100,31,330,20,0000
615101,0,1100,31,330,20,0000
511001,0,1100,31,330,20,3301
511004,0,1100,31,330,20,3301
511008,0,1100,31,330,20,3301
511999,0,1100,31,330,20,3301
512001,0,1100,31,330,20,3301
512002,0,1100,31,330,20,3301
512005,0,1100,31,330,20,3301
512014,0,1100,31,330,20,3301
521004,0,1100,31,330,20,3301
522002,0,1100,31,330,20,3301
523001,0,1100,31,330,20,3301
524001,0,1100,31,330,20,3301
524003,0,1100,31,330,20,3301
524005,0,1100,31,330,20,3301
524101,0,1100,31,330,20,3301
524103,0,1100,31,330,20,3301
524999,0,1100,31,330,20,3301
528001,0,1100,31,330,20,3301
528502,0,1100,31,330,20,3301
528504,0,1100,31,330,20,3301
528505,0,1100,31,330,20,3301
571001,0,1100,31,330,20,3301
571002,0,1100,31,330,20,3301
614101,0,1100,31,330,20,3301
615101,0,1100,31,330,20,3301
616101,0,1100,31,330,20,3301
498200,0,1100,31,330,99,0000
498201,0,1100,31,330,99,0000
800220,0,1100,31,330,99,0000
442600,0,1100,41,410,40,0000
442601,-10000,1100,41,410,40,0000
442606,-62000,1100,41,410,40,0000
443300,0,1100,41,410,40,0000
450000,0,1100,41,410,40,0000
450010,0,1100,41,410,40,0000
450040,-14000,1100,41,410,40,0000
450201,-500,1100,41,410,40,0000
450204,-4000,1100,41,410,40,0000
450205,-4000,1100,41,410,40,0000
450206,-750,1100,41,410,40,0000
450300,-141000,1100,41,410,40,0000
453100,0,1100,41,410,40,0000
481472,0,1100,41,410,40,0000
481473,0,1100,41,410,40,0000
482482,0,1100,41,410,40,0000
489000,0,1100,41,410,40,0000
498000,0,1100,41,410,40,0000
498200,0,1100,41,410,40,0000
511001,377053,1100,41,410,40,0000
511002,71854,1100,41,410,40,0000
511003,2000,1100,41,410,40,0000
511004,0,1100,41,410,40,0000
511010,1056,1100,41,410,40,0000
512001,34575,1100,41,410,40,0000
512002,31813,1100,41,410,40,0000
512005,22498,1100,41,410,40,0000
512010,9121,1100,41,410,40,0000
512011,2158,1100,41,410,40,0000
512012,4800,1100,41,410,40,0000
512014,65072,1100,41,410,40,0000
512018,0,1100,41,410,40,0000
512024,8148,1100,41,410,40,0000
521001,328590,1100,41,410,40,0000
521002,0,1100,41,410,40,0000
521004,2421.96,1100,41,410,40,0000
521008,2000,1100,41,410,40,0000
521009,14819,1100,41,410,40,0000
522001,2360,1100,41,410,40,0000
523001,12000,1100,41,410,40,0000
523002,4500,1100,41,410,40,0000
524001,6800,1100,41,410,40,0000
524004,500,1100,41,410,40,0000
524009,6000,1100,41,410,40,0000
524020,0,1100,41,410,40,0000
524101,800,1100,41,410,40,0000
525001,9621,1100,41,410,40,0000
528003,500,1100,41,410,40,0000
528013,0,1100,41,410,40,0000
528202,0,1100,41,410,40,0000
528502,2250,1100,41,410,40,0000
528503,0,1100,41,410,40,0000
528505,1200,1100,41,410,40,0000
571001,0,1100,41,410,40,0000
571002,0,1100,41,410,40,0000
571004,0,1100,41,410,40,0000
571999,0,1100,41,410,40,0000
437107,-4500,1100,41,411,40,0000
450203,-7925,1100,41,411,40,0000
450402,0,1100,41,411,40,0000
489000,-500,1100,41,411,40,0000
511001,66669,1100,41,411,40,0000
511002,33352,1100,41,411,40,0000
511003,0,1100,41,411,40,0000
511010,0,1100,41,411,40,0000
512001,7652,1100,41,411,40,0000
512002,7071,1100,41,411,40,0000
512005,5001,1100,41,411,40,0000
512014,16268,1100,41,411,40,0000
521001,2000,1100,41,411,40,0000
521002,0,1100,41,411,40,0000
521004,0,1100,41,411,40,0000
521008,1700,1100,41,411,40,0000
521009,2000,1100,41,411,40,0000
523001,1250,1100,41,411,40,0000
523002,300,1100,41,411,40,0000
524001,500,1100,41,411,40,0000
524004,100,1100,41,411,40,0000
524009,1290,1100,41,411,40,0000
524020,0,1100,41,411,40,0000
524101,100,1100,41,411,40,0000
528003,150,1100,41,411,40,0000
528502,340,1100,41,411,40,0000
528503,0,1100,41,411,40,0000
528505,800,1100,41,411,40,0000
800220,0,1100,41,411,99,0000
442606,0,1100,41,412,40,0000
450204,0,1100,41,412,40,0000
481472,0,1100,41,412,40,0000
481473,0,1100,41,412,40,0000
481475,0,1100,41,412,40,0000
594002,9459.91,1100,41,412,40,0000
594005,0,1100,41,412,40,0000
594008,0,1100,41,412,40,0000
594009,4400,1100,41,412,40,0000
594011,0,1100,41,412,40,0000
594012,0,1100,41,412,40,0000
594013,2000,1100,41,412,40,0000
594014,0,1100,41,412,40,0000
594015,35900,1100,41,412,40,0000
594017,0,1100,41,412,40,0000
594018,3125,1100,41,412,40,0000
594019,0,1100,41,412,40,0000
594020,25000,1100,41,412,40,0000
594021,14000,1100,41,412,40,0000
594022,0,1100,41,412,40,0000
594023,0,1100,41,412,40,0000
594024,0,1100,41,412,40,0000
594025,0,1100,41,412,40,0000
594026,0,1100,41,412,40,0000
594027,7083,1100,41,412,40,0000
594028,6000,1100,41,412,40,0000
594029,0,1100,41,412,40,0000
594031,0,1100,41,412,40,0000
594032,0,1100,41,412,40,0000
594033,17000,1100,41,412,40,0000
594035,5000,1100,41,412,40,0000
594036,10000,1100,41,412,40,0000
594037,2500,1100,41,412,40,0000
595001,0,1100,41,412,40,0000
437000,-32000,1100,41,412,40,4200
437100,0,1100,41,412,40,4200
483300,0,1100,41,412,40,4200
498201,0,1100,41,412,40,4200
511001,46808,1100,41,412,40,4200
511003,0,1100,41,412,40,4200
512001,3581,1100,41,412,40,4200
512002,3309,1100,41,412,40,4200
512005,2340,1100,41,412,40,4200
512014,9296,1100,41,412,40,4200
521001,0,1100,41,412,40,4200
521002,0,1100,41,412,40,4200
521004,0,1100,41,412,40,4200
521005,0,1100,41,412,40,4200
521008,300,1100,41,412,40,4200
521009,250,1100,41,412,40,4200
523001,3000,1100,41,412,40,4200
523002,500,1100,41,412,40,4200
524001,1000,1100,41,412,40,4200
524009,50,1100,41,412,40,4200
527101,0,1100,41,412,40,4200
528003,0,1100,41,412,40,4200
528502,576,1100,41,412,40,4200
528503,0,1100,41,412,40,4200
528505,300,1100,41,412,40,4200
571001,0,1100,41,412,40,4200
571002,500,1100,41,412,40,4200
614101,0,1100,41,412,40,4200
498201,0,1100,41,412,99,4200
450300,0,1100,80,800,80,0000
481405,0,1100,80,800,80,0000
482420,0,1100,80,800,80,0000
483300,0,1100,80,800,80,0000
511001,188912,1100,80,800,80,0000
511002,0,1100,80,800,80,0000
511003,0,1100,80,800,80,0000
511004,0,1100,80,800,80,0000
511010,1056,1100,80,800,80,0000
512001,14533,1100,80,800,80,0000
512002,13431,1100,80,800,80,0000
512005,9498,1100,80,800,80,0000
512010,0,1100,80,800,80,0000
512012,8400,1100,80,800,80,0000
512014,18592,1100,80,800,80,0000
512018,0,1100,80,800,80,0000
521001,0,1100,80,800,80,0000
521002,0,1100,80,800,80,0000
521004,0,1100,80,800,80,0000
521005,8390,1100,80,800,80,0000
521007,0,1100,80,800,80,0000
521008,0,1100,80,800,80,0000
521009,0,1100,80,800,80,0000
523001,7000,1100,80,800,80,0000
523002,0,1100,80,800,80,0000
524001,0,1100,80,800,80,0000
524009,0,1100,80,800,80,0000
524020,0,1100,80,800,80,0000
524101,0,1100,80,800,80,0000
525001,127427,1100,80,800,80,0000
528001,0,1100,80,800,80,0000
528003,0,1100,80,800,80,0000
528007,0,1100,80,800,80,0000
528502,500,1100,80,800,80,0000
528503,0,1100,80,800,80,0000
528505,2600,1100,80,800,80,0000
616101,0,1100,80,800,80,0000
618101,0,1100,80,800,80,0000
498200,0,1100,80,800,99,0000
489000,0,1100,80,801,80,0000
511001,137382,1100,80,801,80,0000
511002,0,1100,80,801,80,0000
511003,0,1100,80,801,80,0000
511004,0,1100,80,801,80,0000
512001,10510,1100,80,801,80,0000
512002,9319,1100,80,801,80,0000
512005,6590,1100,80,801,80,0000
512010,137489,1100,80,801,80,0000
512011,13699,1100,80,801,80,0000
512014,37184,1100,80,801,80,0000
512024,58779,1100,80,801,80,0000
521001,80548,1100,80,801,80,0000
521002,0,1100,80,801,80,0000
521004,6500,1100,80,801,80,0000
521005,3000,1100,80,801,80,0000
521007,0,1100,80,801,80,0000
521008,1900,1100,80,801,80,0000
521009,1000,1100,80,801,80,0000
523001,3000,1100,80,801,80,0000
523002,1750,1100,80,801,80,0000
524001,11100,1100,80,801,80,0000
524009,3000,1100,80,801,80,0000
524020,0,1100,80,801,80,0000
