Account Code,Budget,Fund,Department,Division,Function,Cost Center
524101,99600,1100,31,231,20,3003
524997,0,1100,31,231,20,3003
524998,0,1100,31,231,20,3003
528001,0,1100,31,231,20,3003
528502,0,1100,31,231,20,3003
528504,6766,1100,31,231,20,3003
528505,535,1100,31,231,20,3003
571001,32721,1100,31,231,20,3003
571002,17116,1100,31,231,20,3003
571004,0,1100,31,231,20,3003
614101,0,1100,31,231,20,3003
616101,0,1100,31,231,20,3003
450000,0,1100,31,231,20,3004
482482,0,1100,31,231,20,3004
489000,0,1100,31,231,20,3004
511001,296459,1100,31,231,20,3004
511004,18750,1100,31,231,20,3004
511008,912,1100,31,231,20,3004
511997,0,1100,31,231,20,3004
511998,-16107.86,1100,31,231,20,3004
512001,25556,1100,31,231,20,3004
512002,23619,1100,31,231,20,3004
512005,16704,1100,31,231,20,3004
512014,102093,1100,31,231,20,3004
521001,3068,1100,31,231,20,3004
521002,0,1100,31,231,20,3004
521004,184,1100,31,231,20,3004
522002,643,1100,31,231,20,3004
523001,745,1100,31,231,20,3004
523002,160,1100,31,231,20,3004
524001,4700,1100,31,231,20,3004
524003,2065,1100,31,231,20,3004
524005,3320,1100,31,231,20,3004
524101,12776,1100,31,231,20,3004
524997,0,1100,31,231,20,3004
524998,0,1100,31,231,20,3004
528001,0,1100,31,231,20,3004
528102,5657,1100,31,231,20,3004
528202,0,1100,31,231,20,3004
528502,0,1100,31,231,20,3004
528504,2537,1100,31,231,20,3004
528505,1883,1100,31,231,20,3004
571001,23949,1100,31,231,20,3004
571002,25000,1100,31,231,20,3004
571004,0,1100,31,231,20,3004
614101,0,1100,31,231,20,3004
616101,0,1100,31,231,20,3004
521002,0,1100,31,231,20,3005
524101,873,1100,31,231,20,3005
524998,0,1100,31,231,20,3005
450000,0,1100,31,231,20,3006
522002,7677,1100,31,231,20,3006
524001,837,1100,31,231,20,3006
524101,98007.14,1100,31,231,20,3006
524998,0,1100,31,231,20,3006
528522,0,1100,31,231,20,3006
571001,17774,1100,31,231,20,3006
571004,0,1100,31,231,20,3006
511001,143023,1100,31,231,20,3007
511004,12871,1100,31,231,20,3007
511008,400,1100,31,231,20,3007
511997,0,1100,31,231,20,3007
511998,-2524.77,1100,31,231,20,3007
512001,9945,1100,31,231,20,3007
512002,9191,1100,31,231,20,3007
512005,6500,1100,31,231,20,3007
512014,0,1100,31,231,20,3007
521001,187840.25,1100,31,231,20,3007
521002,0,1100,31,231,20,3007
521008,0,1100,31,231,20,3007
521009,0,1100,31,231,20,3007
522001,500,1100,31,231,20,3007
522002,1000,1100,31,231,20,3007
523001,126,1100,31,231,20,3007
523002,0,1100,31,231,20,3007
524001,7703,1100,31,231,20,3007
524003,1305,1100,31,231,20,3007
524005,1470,1100,31,231,20,3007
524101,5682,1100,31,231,20,3007
524998,0,1100,31,231,20,3007
528001,300,1100,31,231,20,3007
528102,0,1100,31,231,20,3007
528502,0,1100,31,231,20,3007
528503,0,1100,31,231,20,3007
528504,1128,1100,31,231,20,3007
528505,1414,1100,31,231,20,3007
528508,0,1100,31,231,20,3007
571001,10675,1100,31,231,20,3007
571002,5875,1100,31,231,20,3007
571004,0,1100,31,231,20,3007
614101,3750,1100,31,231,20,3007
616101,0,1100,31,231,20,3007
498600,0,1100,31,231,99,3002
431600,0,1100,31,310,30,0000
436998,0,1100,31,310,30,0000
443200,0,1100,31,310,30,0000
450010,-18750,1100,31,310,30,0000
450100,-8000,1100,31,310,30,0000
460004,0,1100,31,310,30,0000
460998,0,1100,31,310,30,0000
481406,-13800,1100,31,310,30,0000
488012,0,1100,31,310,30,0000
498001,0,1100,31,310,30,0000
511001,240799,1100,31,310,30,0000
511002,0,1100,31,310,30,0000
511003,3297.17,1100,31,310,30,0000
511004,0,1100,31,310,30,0000
511010,2888,1100,31,310,30,0000
511997,0,1100,31,310,30,0000
511998,0,1100,31,310,30,0000
512001,18624,1100,31,310,30,0000
512002,17212,1100,31,310,30,0000
512005,12173,1100,31,310,30,0000
512010,41989,1100,31,310,30,0000
512011,40848,1100,31,310,30,0000
512012,3581,1100,31,310,30,0000
512014,51128,1100,31,310,30,0000
512024,33604,1100,31,310,30,0000
521001,0,1100,31,310,30,0000
521002,0,1100,31,310,30,0000
521004,7761,1100,31,310,30,0000
521006,0,1100,31,310,30,0000
521008,139,1100,31,310,30,0000
521009,6376,1100,31,310,30,0000
522001,0,1100,31,310,30,0000
522002,247,1100,31,310,30,0000
522003,2347,1100,31,310,30,0000
523001,5619,1100,31,310,30,0000
523002,648,1100,31,310,30,0000
524001,9682.83,1100,31,310,30,0000
524004,14,1100,31,310,30,0000
524009,3404,1100,31,310,30,0000
524101,2203,1100,31,310,30,0000
524998,0,1100,31,310,30,0000
525001,141243,1100,31,310,30,0000
528001,0,1100,31,310,30,0000
528005,350,1100,31,310,30,0000
528502,2500,1100,31,310,30,0000
528503,0,1100,31,310,30,0000
528504,432,1100,31,310,30,0000
528505,2200,1100,31,310,30,0000
528508,52008,1100,31,310,30,0000
528510,14713,1100,31,310,30,0000
528512,0,1100,31,310,30,0000
528514,0,1100,31,310,30,0000
528522,17806,1100,31,310,30,0000
528998,0,1100,31,310,30,0000
571001,503,1100,31,310,30,0000
571002,91,1100,31,310,30,0000
571004,0,1100,31,310,30,0000
614101,0,1100,31,310,30,0000
615102,0,1100,31,310,30,0000
615998,0,1100,31,310,30,0000
711101,0,1100,31,310,30,0000
711998,0,1100,31,310,30,0000
712101,0,1100,31,310,30,0000
712998,0,1100,31,310,30,0000
437101,-1000,1100,31,310,30,3008
511001,46612,1100,31,310,30,3008
511004,8730,1100,31,310,30,3008
512001,4101,1100,31,310,30,3008
512002,3790,1100,31,310,30,3008
512005,2681,1100,31,310,30,3008
512014,0,1100,31,310,30,3008
522001,0,1100,31,310,30,3008
523001,4400,1100,31,310,30,3008
523002,159,1100,31,310,30,3008
524001,1954,1100,31,310,30,3008
524004,0,1100,31,310,30,3008
524101,318,1100,31,310,30,3008
524998,0,1100,31,310,30,3008
528502,189,1100,31,310,30,3008
528504,564,1100,31,310,30,3008
528505,816,1100,31,310,30,3008
571001,535,1100,31,310,30,3008
571002,2684,1100,31,310,30,3008
571004,0,1100,31,310,30,3008
498639,0,1100,31,310,99,0000
450101,0,1100,31,311,30,0000
450102,0,1100,31,311,30,0000
450106,-50000,1100,31,311,30,0000
450108,-500,1100,31,311,30,0000
450109,-2000,1100,31,311,30,0000
450110,-170000,1100,31,311,30,0000
450111,0,1100,31,311,30,0000
450122,-2242000,1100,31,311,30,0000
481474,0,1100,31,311,30,0000
482482,0,1100,31,311,30,0000
511001,147632,1100,31,311,30,0000
511003,0,1100,31,311,30,0000
511004,1500,1100,31,311,30,0000
511008,0,1100,31,311,30,0000
512001,9879,1100,31,311,30,0000
512002,9130,1100,31,311,30,0000
512005,6457,1100,31,311,30,0000
512012,3650,1100,31,311,30,0000
512014,18750,1100,31,311,30,0000
521001,0,1100,31,311,30,0000
521002,0,1100,31,311,30,0000
521008,0,1100,31,311,30,0000
521009,0,1100,31,311,30,0000
522001,0,1100,31,311,30,0000
522002,0,1100,31,311,30,0000
523001,0,1100,31,311,30,0000
523002,0,1100,31,311,30,0000
524001,0,1100,31,311,30,0000
524003,0,1100,31,311,30,0000
524005,0,1100,31,311,30,0000
524101,356,1100,31,311,30,0000
528001,0,1100,31,311,30,0000
528102,0,1100,31,311,30,0000
528202,0,1100,31,311,30,0000
528502,0,1100,31,311,30,0000
528503,0,1100,31,311,30,0000
528504,0,1100,31,311,30,0000
528505,0,1100,31,311,30,0000
528508,350,1100,31,311,30,0000
571001,0,1100,31,311,30,0000
614101,0,1100,31,311,30,0000
616101,0,1100,31,311,30,0000
511001,880889,1100,31,311,30,3110
511003,0,1100,31,311,30,3110
511004,55270,1100,31,311,30,3110
511008,196,1100,31,311,30,3110
512001,73523,1100,31,311,30,3110
512002,67949,1100,31,311,30,3110
512005,48054,1100,31,311,30,3110
512014,281250,1100,31,311,30,3110
521001,50742.25,1100,31,311,30,3110
521002,0,1100,31,311,30,3110
521008,5325.59,1100,31,311,30,3110
521009,0,1100,31,311,30,3110
522001,3900,1100,31,311,30,3110
522002,1810,1100,31,311,30,3110
523001,3500,1100,31,311,30,3110
523002,750,1100,31,311,30,3110
524001,8610,1100,31,311,30,3110
524003,8700,1100,31,311,30,3110
524005,6799.96,1100,31,311,30,3110
524101,36979,1100,31,311,30,3110
528001,75,1100,31,311,30,3110
528102,1196807,1100,31,311,30,3110
528502,1536,1100,31,311,30,3110
528503,0,1100,31,311,30,3110
528504,15900,1100,31,311,30,3110
528505,24300,1100,31,311,30,3110
528508,0,1100,31,311,30,3110
571001,408721,1100,31,311,30,3110
571002,254690,1100,31,311,30,3110
571004,330,1100,31,311,30,3110
571999,0,1100,31,311,30,3110
614101,0,1100,31,311,30,3110
616101,0,1100,31,311,30,3110
521001,1094643.21,1100,31,311,30,3112
521008,10100,1100,31,311,30,3112
521009,1000,1100,31,311,30,3112
524001,32400,1100,31,311,30,3112
524009,0,1100,31,311,30,3112
436000,0,1100,31,330,20,0000
436100,0,1100,31,330,20,0000
483330,0,1100,31,330,20,0000
489000,0,1100,31,330,20,0000
511001,580066,1100,31,330,20,0000
511003,0,1100,31,330,20,0000
511004,6879,1100,31,330,20,0000
511008,500,1100,31,330,20,0000
511997,0,1100,31,330,20,0000
511998,-6043.2,1100,31,330,20,0000
511999,0,1100,31,330,20,0000
512001,48124,1100,31,330,20,0000
512002,44475,1100,31,330,20,0000
512005,31453,1100,31,330,20,0000
512012,0,1100,31,330,20,0000
512014,111552,1100,31,330,20,0000
512999,0,1100,31,330,20,0000
521001,0,1100,31,330,20,0000
521002,0,1100,31,330,20,0000
521004,0,1100,31,330,20,0000
521008,750,1100,31,330,20,0000
521009,0,1100,31,330,20,0000
523001,3650,1100,31,330,20,0000
523002,750,1100,31,330,20,0000
524001,41010,1100,31,330,20,0000
524003,1923,1100,31,330,20,0000
524004,310,1100,31,330,20,0000
524005,1912.4,1100,31,330,20,0000
524009,0,1100,31,330,20,0000
524101,3030,1100,31,330,20,0000
524998,0,1100,31,330,20,0000
524999,0,1100,31,330,20,0000
528001,5540,1100,31,330,20,0000
528502,3300,1100,31,330,20,0000
528504,1271,1100,31,330,20,0000
528505,7600,1100,31,330,20,0000
571001,6693,1100,31,330,20,0000
571002,8373,1100,31,330,20,0000
571004,40,1100,31,330,20,0000
611102,0,1100,31,330,20,0000
614101,31956,1100,31,330,20,0000
615101,0,1100,31,330,20,0000
511001,0,1100,31,330,20,3301
511004,0,1100,31,330,20,3301
511008,0,1100,31,330,20,3301
511999,0,1100,31,330,20,3301
512001,0,1100,31,330,20,3301
512002,0,1100,31,330,20,3301
512005,0,1100,31,330,20,3301
512014,0,1100,31,330,20,3301
521004,0,1100,31,330,20,3301
522002,0,1100,31,330,20,3301
523001,0,1100,31,330,20,3301
524001,0,1100,31,330,20,3301
524003,0,1100,31,330,20,3301
524005,0,1100,31,330,20,3301
524101,0,1100,31,330,20,3301
524103,0,1100,31,330,20,3301
524999,0,1100,31,330,20,3301
528001,0,1100,31,330,20,3301
528502,0,1100,31,330,20,3301
528504,0,1100,31,330,20,3301
528505,0,1100,31,330,20,3301
571001,0,1100,31,330,20,3301
571002,0,1100,31,330,20,3301
614101,0,1100,31,330,20,3301
615101,0,1100,31,330,20,3301
616101,0,1100,31,330,20,3301
511001,281378,1100,31,330,20,3302
511003,0,1100,31,330,20,3302
511004,12500,1100,31,330,20,3302
511008,1500,1100,31,330,20,3302
511997,0,1100,31,330,20,3302
511998,-14236.34,1100,31,330,20,3302
511999,0,1100,31,330,20,3302
512001,17050,1100,31,330,20,3302
512002,15757,1100,31,330,20,3302
512005,11144,1100,31,330,20,3302
512014,55776,1100,31,330,20,3302
521001,79337.82,1100,31,330,20,3302
521004,0,1100,31,330,20,3302
522002,1000,1100,31,330,20,3302
523001,583,1100,31,330,20,3302
524001,4000,1100,31,330,20,3302
524003,1999,1100,31,330,20,3302
524005,1798.7,1100,31,330,20,3302
524101,112595.05,1100,31,330,20,3302
524998,0,1100,31,330,20,3302
524999,0,1100,31,330,20,3302
528001,299,1100,31,330,20,3302
528502,192,1100,31,330,20,3302
528504,1410,1100,31,330,20,3302
528505,1445,1100,31,330,20,3302
571001,14088,1100,31,330,20,3302
571002,6548,1100,31,330,20,3302
571004,0,1100,31,330,20,3302
614101,0,1100,31,330,20,3302
615101,0,1100,31,330,20,3302
616101,0,1100,31,330,20,3302
498200,0,1100,31,330,99,0000
498201,0,1100,31,330,99,0000
800220,0,1100,31,330,99,0000
442600,0,1100,41,410,40,0000
442601,-10000,1100,41,410,40,0000
442606,-62000,1100,41,410,40,0000
443300,0,1100,41,410,40,0000
450000,-90000,1100,41,410,40,0000
450010,0,1100,41,410,40,0000
450040,-14000,1100,41,410,40,0000
450201,-500,1100,41,410,40,0000
450204,-4000,1100,41,410,40,0000
450205,-4000,1100,41,410,40,0000
450206,-750,1100,41,410,40,0000
450300,-141000,1100,41,410,40,0000
453100,0,1100,41,410,40,0000
481472,-3500,1100,41,410,40,0000
481473,-500,1100,41,410,40,0000
482482,0,1100,41,410,40,0000
489000,0,1100,41,410,40,0000
498000,0,1100,41,410,40,0000
498200,0,1100,41,410,40,0000
511001,386639,1100,41,410,40,0000
511002,70956,1100,41,410,40,0000
511003,2000,1100,41,410,40,0000
511004,0,1100,41,410,40,0000
511010,1136,1100,41,410,40,0000
512001,36532,1100,41,410,40,0000
512002,32484,1100,41,410,40,0000
512005,23581,1100,41,410,40,0000
512010,1485,1100,41,410,40,0000
512011,6603,1100,41,410,40,0000
512012,4800,1100,41,410,40,0000
512014,158740,1100,41,410,40,0000
512018,0,1100,41,410,40,0000
512024,5432,1100,41,410,40,0000
521001,313335,1100,41,410,40,0000
521002,0,1100,41,410,40,0000
521004,3384.63,1100,41,410,40,0000
521008,2000,1100,41,410,40,0000
521009,11000,1100,41,410,40,0000
522001,1400,1100,41,410,40,0000
523001,14100,1100,41,410,40,0000
523002,3750,1100,41,410,40,0000
524001,7950,1100,41,410,40,0000
524004,100,1100,41,410,40,0000
524009,5000,1100,41,410,40,0000
524101,800,1100,41,410,40,0000
525001,11287,1100,41,410,40,0000
528003,500,1100,41,410,40,0000
528013,0,1100,41,410,40,0000
528202,0,1100,41,410,40,0000
528502,3000,1100,41,410,40,0000
528503,0,1100,41,410,40,0000
528505,4200,1100,41,410,40,0000
571001,1687,1100,41,410,40,0000
571002,1819,1100,41,410,40,0000
571004,300,1100,41,410,40,0000
571999,0,1100,41,410,40,0000
437107,-4500,1100,41,411,40,0000
450203,-7925,1100,41,411,40,0000
450402,0,1100,41,411,40,0000
489000,-500,1100,41,411,40,0000
511001,64727,1100,41,411,40,0000
511002,33958,1100,41,411,40,0000
512001,6631,1100,41,411,40,0000
512002,6129,1100,41,411,40,0000
512005,4334,1100,41,411,40,0000
512014,14993,1100,41,411,40,0000
521001,0,1100,41,411,40,0000
521002,0,1100,41,411,40,0000
521004,0,1100,41,411,40,0000
521008,1075,1100,41,411,40,0000
521009,2000,1100,41,411,40,0000
523001,2500,1100,41,411,40,0000
523002,300,1100,41,411,40,0000
524001,435,1100,41,411,40,0000
524004,2300,1100,41,411,40,0000
524009,0,1100,41,411,40,0000
524101,165,1100,41,411,40,0000
528003,150,1100,41,411,40,0000
528502,380,1100,41,411,40,0000
528503,0,1100,41,411,40,0000
528505,800,1100,41,411,40,0000
800220,0,1100,41,411,99,0000
442606,0,1100,41,412,40,0000
450204,0,1100,41,412,40,0000
481472,0,1100,41,412,40,0000
481473,0,1100,41,412,40,0000
481475,0,1100,41,412,40,0000
594002,39060.43,1100,41,412,40,0000
594005,0,1100,41,412,40,0000
594008,0,1100,41,412,40,0000
594009,1360,1100,41,412,40,0000
594011,0,1100,41,412,40,0000
594012,0,1100,41,412,40,0000
594013,8000,1100,41,412,40,0000
594014,0,1100,41,412,40,0000
594015,25900,1100,41,412,40,0000
594017,0,1100,41,412,40,0000
594018,2500,1100,41,412,40,0000
594019,0,1100,41,412,40,0000
594020,20000,1100,41,412,40,0000
594021,8000,1100,41,412,40,0000
594022,0,1100,41,412,40,0000
594023,0,1100,41,412,40,0000
594024,0,1100,41,412,40,0000
594025,0,1100,41,412,40,0000
594026,0,1100,41,412,40,0000
594027,5418,1100,41,412,40,0000
594028,9000,1100,41,412,40,0000
594029,0,1100,41,412,40,0000
594031,0,1100,41,412,40,0000
594032,0,1100,41,412,40,0000
594033,25000,1100,41,412,40,0000
595001,0,1100,41,412,40,0000
437000,-32000,1100,41,412,40,4200
437100,0,1100,41,412,40,4200
483300,0,1100,41,412,40,4200
498201,0,1100,41,412,40,4200
511001,39035,1100,41,412,40,4200
511003,0,1100,41,412,40,4200
512001,2987,1100,41,412,40,4200
512002,2760,1100,41,412,40,4200
512005,1951,1100,41,412,40,4200
512014,6971,1100,41,412,40,4200
521001,10000,1100,41,412,40,4200
521002,0,1100,41,412,40,4200
521004,0,1100,41,412,40,4200
521005,300,1100,41,412,40,4200
521008,300,1100,41,412,40,4200
521009,250,1100,41,412,40,4200
523001,2850,1100,41,412,40,4200
523002,500,1100,41,412,40,4200
524001,1000,1100,41,412,40,4200
524009,50,1100,41,412,40,4200
527101,0,1100,41,412,40,4200
528003,0,1100,41,412,40,4200
528502,576,1100,41,412,40,4200
528503,0,1100,41,412,40,4200
528505,0,1100,41,412,40,4200
571001,0,1100,41,412,40,4200
571002,150,1100,41,412,40,4200
614101,0,1100,41,412,40,4200
498201,-24780,1100,41,412,99,4200
450300,-75000,1100,80,800,80,0000
481405,0,1100,80,800,80,0000
482420,0,1100,80,800,80,0000
483300,0,1100,80,800,80,0000
511001,183411,1100,80,800,80,0000
511002,0,1100,80,800,80,0000
511003,0,1100,80,800,80,0000
511004,0,1100,80,800,80,0000
511010,1056,1100,80,800,80,0000
512001,14112,1100,80,800,80,0000
512002,13042,1100,80,800,80,0000
512005,9171,1100,80,800,80,0000
512010,0,1100,80,800,80,0000
512012,8400,1100,80,800,80,0000
512014,18592,1100,80,800,80,0000
512018,0,1100,80,800,80,0000
521001,0,1100,80,800,80,0000
521002,0,1100,80,800,80,0000
521004,0,1100,80,800,80,0000
521005,8390,1100,80,800,80,0000
521007,0,1100,80,800,80,0000
521008,0,1100,80,800,80,0000
521009,0,1100,80,800,80,0000
523001,7305,1100,80,800,80,0000
523002,0,1100,80,800,80,0000
524001,170,1100,80,800,80,0000
524009,0,1100,80,800,80,0000
524101,0,1100,80,800,80,0000
525001,149499,1100,80,800,80,0000
528001,0,1100,80,800,80,0000
528003,0,1100,80,800,80,0000
528007,0,1100,80,800,80,0000
528502,940,1100,80,800,80,0000
528503,0,1100,80,800,80,0000
528505,2600,1100,80,800,80,0000
616101,0,1100,80,800,80,0000
618101,0,1100,80,800,80,0000
498200,0,1100,80,800,99,0000
489000,0,1100,80,801,80,0000
511001,191889,1100,80,801,80,0000
511002,0,1100,80,801,80,0000
511003,22700,1100,80,801,80,0000
511004,620,1100,80,801,80,0000
512001,17166,1100,80,801,80,0000
512002,13566,1100,80,801,80,0000
512005,9595,1100,80,801,80,0000
512010,23435,1100,80,801,80,0000
512011,47633,1100,80,801,80,0000
512014,55776,1100,80,801,80,0000
512024,39186,1100,80,801,80,0000
521001,62656,1100,80,801,80,0000
521002,0,1100,80,801,80,0000
521004,7121.76,1100,80,801,80,0000
521005,500,1100,80,801,80,0000
521007,500,1100,80,801,80,0000
521008,973,1100,80,801,80,0000
521009,535,1100,80,801,80,0000
523001,2695,1100,80,801,80,0000
523002,2750,1100,80,801,80,0000
524001,8606,1100,80,801,80,0000
524009,2940,1100,80,801,80,0000
528001,8040,1100,80,801,80,0000
528003,500,1100,80,801,80,0000
528007,0,1100,80,801,80,0000
528502,2600,1100,80,801,80,0000
528503,0,1100,80,801,80,0000
528505,1265,1100,80,801,80,0000
528508,279755,1100,80,801,80,0000
528510,50847,1100,80,801,80,0000
528512,0,1100,80,801,80,0000
528514,0,1100,80,801,80,0000
528522,190972,1100,80,801,80,0000
571002,0,1100,80,801,80,0000
571004,527,1100,80,801,80,0000
460000,0,1100,80,802,80,0000
483307,0,1100,80,802,80,0000
484516,0,1100,80,802,80,0000
511001,31654,1100,80,802,80,0000
511002,0,1100,80,802,80,0000
511003,27000,1100,80,802,80,0000
511004,2000,1100,80,802,80,0000
511008,0,1100,80,802,80,0000
512001,4616,1100,80,802,80,0000
512002,2357,1100,80,802,80,0000
512005,1667,1100,80,802,80,0000
512014,34860,1100,80,802,80,0000
521001,5262.5,1100,80,802,80,0000
521002,0,1100,80,802,80,0000
521004,0,1100,80,802,80,0000
521005,0,1100,80,802,80,0000
521007,1991,1100,80,802,80,0000
521008,0,1100,80,802,80,0000
521009,0,1100,80,802,80,0000
523001,74.25,1100,80,802,80,0000
523002,500,1100,80,802,80,0000
524001,500,1100,80,802,80,0000
524101,500,1100,80,802,80,0000
528001,0,1100,80,802,80,0000
528003,0,1100,80,802,80,0000
528005,1000,1100,80,802,80,0000
528012,0,1100,80,802,80,0000
528502,384,1100,80,802,80,0000
528503,0,1100,80,802,80,0000
528505,2956.54,1100,80,802,80,0000
528506,0,1100,80,802,80,0000
528508,0,1100,80,802,80,0000
528510,0,1100,80,802,80,0000
528514,0,1100,80,802,80,0000
528516,0,1100,80,802,80,0000
528522,0,1100,80,802,80,0000
571001,59.66,1100,80,802,80,0000
571002,623.74,1100,80,802,80,0000
571004,0,1100,80,802,80,0000
594025,0,1100,80,802,80,0000
712101,0,1100,80,802,80,0000
483304,0,1100,80,802,80,8002
522001,67659,1100,80,802,80,8002
436000,0,1100,80,802,80,8020
511001,0,1100,80,802,80,8020
511002,0,1100,80,802,80,8020
511003,0,1100,80,802,80,8020
511004,0,1100,80,802,80,8020
512001,0,1100,80,802,80,8020
512002,0,1100,80,802,80,8020
512005,0,1100,80,802,80,8020
512008,0,1100,80,802,80,8020
512014,0,1100,80,802,80,8020
523001,0,1100,80,802,80,8020
524001,0,1100,80,802,80,8020
524101,0,1100,80,802,80,8020
527101,0,1100,80,802,80,8020
450005,-3000,1100,80,802,80,8201
450311,-137000,1100,80,802,80,8201
450355,-42000,1100,80,802,80,8201
450505,-20000,1100,80,802,80,8201
450514,-148000,1100,80,802,80,8201
483305,-100000,1100,80,802,80,8201
521001,321000,1100,80,802,80,8201
521002,0,1100,80,802,80,8201
521004,70000,1100,80,802,80,8201
521007,2500,1100,80,802,80,8201
521008,0,1100,80,802,80,8201
523001,2000,1100,80,802,80,8201
524009,500,1100,80,802,80,8201
524101,22000,1100,80,802,80,8201
526201,70000,1100,80,802,80,8201
528007,100,1100,80,802,80,8201
528203,0,1100,80,802,80,8201
528508,500,1100,80,802,80,8201
450311,-3000,1100,80,802,80,8203
450513,0,1100,80,802,80,8203
450514,-6000,1100,80,802,80,8203
483305,-13000,1100,80,802,80,8203
521001,21865,1100,80,802,80,8203
521002,0,1100,80,802,80,8203
521004,2364,1100,80,802,80,8203
524101,353,1100,80,802,80,8203
526201,697,1100,80,802,80,8203
528007,0,1100,80,802,80,8203
483305,-4000,1100,80,802,80,8204
521001,1250,1100,80,802,80,8204
521004,1136,1100,80,802,80,8204
521008,0,1100,80,802,80,8204
524101,1420,1100,80,802,80,8204
437000,0,1100,80,803,80,0000
483300,-2801,1100,80,803,80,0000
489000,0,1100,80,803,80,0000
511001,990445,1100,80,803,80,0000
511002,18409,1100,80,803,80,0000
511003,170794,1100,80,803,80,0000
511004,26215,1100,80,803,80,0000
511008,7974,1100,80,803,80,0000
511997,0,1100,80,803,80,0000
512001,89399,1100,80,803,80,0000
512002,78621,1100,80,803,80,0000
512005,55602,1100,80,803,80,0000
512014,332055,1100,80,803,80,0000
521001,263359.35,1100,80,803,80,0000
521004,30405,1100,80,803,80,0000
521005,0,1100,80,803,80,0000
521006,35000,1100,80,803,80,0000
521009,0,1100,80,803,80,0000
521018,0,1100,80,803,80,0000
522002,7056,1100,80,803,80,0000
523001,4000,1100,80,803,80,0000
523002,0,1100,80,803,80,0000
524001,30000,1100,80,803,80,0000
524003,5791,1100,80,803,80,0000
524005,7350,1100,80,803,80,0000
524101,51984,1100,80,803,80,0000
524997,0,1100,80,803,80,0000
528001,500,1100,80,803,80,0000
528003,0,1100,80,803,80,0000
528102,4827,1100,80,803,80,0000
528502,900,1100,80,803,80,0000
528503,0,1100,80,803,80,0000
528504,0,1100,80,803,80,0000
528505,18950,1100,80,803,80,0000
528508,0,1100,80,803,80,0000
528510,0,1100,80,803,80,0000
528512,0,1100,80,803,80,0000
528514,0,1100,80,803,80,0000
528522,0,1100,80,803,80,0000
571001,82759,1100,80,803,80,0000
571002,68824,1100,80,803,80,0000
571004,0,1100,80,803,80,0000
571999,0,1100,80,803,80,0000
611102,0,1100,80,803,80,0000
614101,9500,1100,80,803,80,0000
616101,0,1100,80,803,80,0000
521001,221236.05,1100,80,803,80,8003
524101,45000,1100,80,803,80,8003
437000,-127500,1100,80,803,80,8100
450300,-15000,1100,80,803,80,8100
482482,0,1100,80,803,80,8100
511002,20628,1100,80,803,80,8100
511003,16500,1100,80,803,80,8100
512001,2840,1100,80,803,80,8100
512002,1458,1100,80,803,80,8100
512005,1031,1100,80,803,80,8100
512014,0,1100,80,803,80,8100
521001,206239.8,1100,80,803,80,8100
524001,4206.27,1100,80,803,80,8100
524005,750,1100,80,803,80,8100
524101,21220,1100,80,803,80,8100
528502,1802,1100,80,803,80,8100
528505,1467,1100,80,803,80,8100
528508,12500,1100,80,803,80,8100
528512,0,1100,80,803,80,8100
528522,20000,1100,80,803,80,8100
498200,0,1100,80,803,99,0000
511001,144058,1100,80,804,80,0000
511003,0,1100,80,804,80,0000
512001,11020,1100,80,804,80,0000
512002,10185,1100,80,804,80,0000
512005,7203,1100,80,804,80,0000
512014,18592,1100,80,804,80,0000
521008,50,1100,80,804,80,0000
522002,0,1100,80,804,80,0000
523001,6409,1100,80,804,80,0000
523002,700,1100,80,804,80,0000
524001,6500,1100,80,804,80,0000
528001,2357.18,1100,80,804,80,0000
528003,800,1100,80,804,80,0000
528502,600,1100,80,804,80,0000
528503,0,1100,80,804,80,0000
528505,2441,1100,80,804,80,0000
571001,300,1100,80,804,80,0000
571004,714,1100,80,804,80,0000
437106,0,1100,80,805,80,0000
450300,0,1100,80,805,80,0000
450304,0,1100,80,805,80,0000
450350,0,1100,80,805,80,0000
450352,0,1100,80,805,80,0000
450356,0,1100,80,805,80,0000
450357,0,1100,80,805,80,0000
450402,0,1100,80,805,80,0000
450500,0,1100,80,805,80,0000
450501,0,1100,80,805,80,0000
450502,0,1100,80,805,80,0000
482482,0,1100,80,805,80,0000
483305,0,1100,80,805,80,0000
511001,0,1100,80,805,80,0000
511002,0,1100,80,805,80,0000
511003,0,1100,80,805,80,0000
511004,0,1100,80,805,80,0000
512001,0,1100,80,805,80,0000
512002,0,1100,80,805,80,0000
512005,0,1100,80,805,80,0000
512014,0,1100,80,805,80,0000
521001,0,1100,80,805,80,0000
521002,0,1100,80,805,80,0000
521004,0,1100,80,805,80,0000
521005,0,1100,80,805,80,0000
521006,0,1100,80,805,80,0000
521008,0,1100,80,805,80,0000
521009,0,1100,80,805,80,0000
522001,0,1100,80,805,80,0000
522002,0,1100,80,805,80,0000
523001,0,1100,80,805,80,0000
523002,0,1100,80,805,80,0000
524001,57,1100,80,805,80,0000
524005,0,1100,80,805,80,0000
524101,0,1100,80,805,80,0000
526201,0,1100,80,805,80,0000
528001,0,1100,80,805,80,0000
528003,0,1100,80,805,80,0000
528005,0,1100,80,805,80,0000
528203,0,1100,80,805,80,0000
528502,0,1100,80,805,80,0000
528503,0,1100,80,805,80,0000
528505,0,1100,80,805,80,0000
528506,0,1100,80,805,80,0000
528508,0,1100,80,805,80,0000
